date,avg_1mn,avg_5mn,avg_15mn
1442242801,0.11,0.22,0.23
1442299921,3.21,0.78,0.26ning
1442299981,1.99,0.93,0.35
1442300041,0.80,0.77,0.33
1442300101,0.83,0.82,0.37
1442300161,0.65,0.78,0.39
1442300221,0.35,0.67,0.38
1442300281,0.31,0.59,0.37
1442300341,0.43,0.58,0.38
1442300401,0.16,0.47,0.35
1442300461,0.38,0.48,0.36
1442300521,0.34,0.44,0.35
1442300581,0.48,0.45,0.36
1442300641,0.27,0.40,0.35
1442300701,0.45,0.43,0.37
1442300761,0.33,0.41,0.36
1442300821,0.12,0.34,0.34
1442300881,0.27,0.35,0.34
1442300941,0.36,0.35,0.34
1442301001,0.21,0.31,0.33
1442301061,0.24,0.30,0.32
1442301121,0.26,0.31,0.32
1442301181,0.61,0.38,0.34
1442301241,0.47,0.39,0.35
1442301301,0.20,0.34,0.33
1442301361,0.30,0.34,0.33
1442301421,0.30,0.34,0.33
1442301481,0.46,0.39,0.35
1442301541,0.57,0.44,0.37
1442301601,0.37,0.41,0.36
1442301661,0.46,0.44,0.37
1442301721,0.34,0.40,0.37
1442301781,0.21,0.36,0.35
1442301841,0.37,0.40,0.37
1442301901,0.32,0.38,0.37
1442301961,0.12,0.31,0.34
1442302021,0.13,0.29,0.33
1442302081,0.09,0.25,0.31
1442302141,0.23,0.26,0.32
1442302201,0.66,0.37,0.35
1442302261,0.60,0.42,0.37
1442302321,0.56,0.45,0.38
1442302381,0.49,0.45,0.39
1442302441,0.53,0.48,0.40
1442302501,0.71,0.54,0.43
1442302561,0.54,0.53,0.43
1442302621,0.64,0.57,0.45
1442302681,1.13,0.74,0.52
1442302741,1.15,0.80,0.55
1442302801,1.07,0.84,0.58
1442302861,0.75,0.79,0.58
1442302921,0.53,0.72,0.57
1442302981,0.59,0.70,0.58
1442303041,0.54,0.66,0.57
1442303101,0.83,0.72,0.60
1442303161,1.34,0.87,0.66
1442303222,0.53,0.73,0.62
1442303281,0.88,0.77,0.64
1442303341,0.85,0.78,0.65
1442303401,0.76,0.75,0.65
1442303461,0.38,0.64,0.62
1442303521,0.48,0.62,0.61
1442303581,0.51,0.58,0.60
1442303641,0.49,0.58,0.59
1442303701,0.77,0.63,0.61
1442303761,0.84,0.66,0.62
1442303821,0.55,0.62,0.61
1442303881,0.47,0.59,0.59
1442303941,0.74,0.66,0.62
1442304001,0.64,0.66,0.62
1442304061,0.58,0.64,0.62
1442304121,0.93,0.70,0.63
1442304181,0.90,0.75,0.66
1442304241,0.84,0.75,0.66
1442304301,0.72,0.72,0.66
1442304362,0.60,0.68,0.65
1442304421,0.71,0.70,0.66
1442304481,0.98,0.79,0.69
1442304541,0.77,0.77,0.69
1442304601,0.96,0.84,0.72
1442304661,0.55,0.75,0.69
1442304721,0.43,0.67,0.67
1442304781,0.83,0.75,0.70
1442304841,0.35,0.62,0.66
1442304901,0.65,0.65,0.67
1442304961,0.72,0.66,0.67
1442305021,0.52,0.60,0.65
1442305081,0.67,0.64,0.66
1442305141,0.37,0.55,0.63
1442305201,0.50,0.58,0.64
1442305261,0.71,0.62,0.65
1442305321,0.61,0.61,0.64
1442305381,0.65,0.63,0.65
1442305441,0.57,0.61,0.64
1442305501,0.66,0.63,0.65
1442305561,0.75,0.66,0.66
1442305621,0.66,0.66,0.66
1442305681,0.63,0.64,0.65
1442305741,0.45,0.60,0.64
1442305801,0.75,0.63,0.65
1442305861,0.65,0.63,0.64
1442305921,0.81,0.65,0.65
1442305981,0.81,0.70,0.67
1442306042,0.98,0.74,0.69
1442306101,1.16,0.81,0.71
1442306161,0.54,0.69,0.67
1442306221,0.68,0.68,0.67
1442306281,0.58,0.66,0.67
1442306341,0.80,0.72,0.69
1442306401,1.18,0.87,0.74
1442306461,1.06,0.87,0.75
1442306521,0.87,0.85,0.75
1442306581,1.02,0.89,0.77
1442306641,0.76,0.82,0.76
1442306701,0.83,0.83,0.77
1442306761,0.72,0.81,0.77
1442306821,0.54,0.75,0.75
1442306881,0.86,0.79,0.76
1442306941,0.71,0.75,0.75
1442307001,0.76,0.75,0.75
1442307061,0.56,0.69,0.73
1442307121,0.56,0.68,0.73
1442307181,0.62,0.69,0.73
1442307241,0.92,0.76,0.76
1442307301,0.65,0.70,0.74
1442307361,0.61,0.67,0.72
1442307421,0.65,0.67,0.72
1442307481,0.58,0.65,0.71
1442307541,0.54,0.62,0.69
1442307601,0.67,0.63,0.69
1442307661,0.71,0.66,0.69
1442307721,0.61,0.63,0.68
1442307781,0.47,0.59,0.66
1442307841,0.62,0.62,0.67
1442307901,0.63,0.65,0.68
1442307961,0.66,0.66,0.68
1442308021,0.72,0.68,0.69
1442308081,0.68,0.69,0.69
1442308141,0.66,0.70,0.69
1442308201,1.22,0.87,0.75
1442308261,1.15,0.91,0.77
1442308321,1.17,0.96,0.80
1442308381,1.00,0.92,0.79
1442308441,1.51,1.04,0.84
1442308501,1.07,1.04,0.85
1442308561,1.23,1.08,0.88
1442308621,0.84,1.00,0.86
1442308681,0.78,0.98,0.86
1442308741,0.68,0.91,0.85
1442308801,0.73,0.88,0.84
1442308861,1.19,0.98,0.88
1442308921,1.37,1.07,0.92
1442308981,1.11,1.06,0.92
1442309041,1.08,1.04,0.92
1442309101,0.72,0.95,0.90
1442309161,0.99,0.98,0.91
1442309221,0.90,0.95,0.91
1442309281,1.17,1.02,0.94
1442309341,0.76,0.94,0.92
1442309401,0.78,0.92,0.91
1442309461,0.69,0.86,0.89
1442309521,0.63,0.82,0.87
1442309581,0.61,0.77,0.85
1442309642,0.71,0.77,0.85
1442309701,0.64,0.73,0.83
1442309761,0.95,0.79,0.84
1442309821,0.88,0.80,0.85
1442309881,0.51,0.71,0.81
1442309941,0.60,0.71,0.81
1442310001,0.57,0.69,0.79
1442310061,0.90,0.74,0.80
1442310121,1.37,0.88,0.85
1442310181,0.95,0.86,0.84
1442310241,1.24,0.97,0.88
1442310301,1.08,0.97,0.89
1442310361,1.03,0.99,0.90
1442310421,0.88,0.95,0.89
1442310481,1.13,0.97,0.90
1442310541,0.92,0.94,0.89
1442310601,0.81,0.91,0.88
1442310661,0.58,0.83,0.86
1442310722,0.72,0.81,0.85
1442310781,0.51,0.74,0.82
1442310841,0.75,0.74,0.82
1442310901,0.64,0.71,0.80
1442310961,0.68,0.72,0.80
1442311021,0.58,0.68,0.78
1442311081,0.45,0.63,0.75
1442311141,1.10,0.79,0.80
1442311201,1.22,0.87,0.83
1442311261,0.85,0.83,0.82
1442311321,0.94,0.86,0.83
1442311381,1.12,0.93,0.86
1442311441,0.71,0.85,0.84
1442311501,0.56,0.79,0.82
1442311561,0.62,0.75,0.80
1442311621,0.72,0.75,0.80
1442311681,0.45,0.66,0.76
1442311741,1.39,0.88,0.83
1442311801,1.26,0.93,0.85
1442311861,0.96,0.90,0.85
1442311921,0.71,0.83,0.83
1442311981,0.72,0.81,0.82
1442312041,0.78,0.82,0.82
1442312101,0.77,0.82,0.82
1442312161,0.76,0.83,0.83
1442312221,0.68,0.80,0.82
1442312281,1.14,0.91,0.86
1442312341,1.17,0.97,0.88
1442312401,0.99,0.95,0.88
1442312461,1.15,0.99,0.89
1442312521,0.93,0.95,0.88
1442312581,0.60,0.86,0.86
1442312641,0.61,0.83,0.85
1442312701,0.69,0.82,0.85
1442312761,1.17,0.94,0.89
1442312821,1.09,0.97,0.90
1442312881,0.78,0.90,0.88
1442312941,0.61,0.83,0.85
1442313001,0.73,0.81,0.85
1442313061,0.59,0.78,0.84
1442313121,0.82,0.85,0.86
1442313181,0.82,0.89,0.87
1442313241,1.14,0.98,0.91
1442313301,0.89,0.95,0.90
1442313361,0.98,0.95,0.90
1442313421,0.68,0.88,0.88
1442313481,0.90,0.91,0.89
1442313541,0.57,0.81,0.86
1442313601,0.53,0.75,0.84
1442313661,0.61,0.74,0.83
1442313721,0.37,0.65,0.79
1442313781,0.57,0.66,0.79
1442313841,0.92,0.73,0.80
1442313901,0.96,0.77,0.80
1442313961,1.14,0.85,0.83
1442314021,0.95,0.85,0.83
1442314081,0.79,0.82,0.82
1442314141,0.69,0.79,0.81
1442314201,0.49,0.72,0.79
1442314261,0.22,0.60,0.74
1442314321,0.39,0.58,0.73
1442314381,0.44,0.57,0.71
1442314441,0.28,0.50,0.68
1442314501,0.28,0.45,0.65
1442314561,0.81,0.56,0.68
1442314621,0.48,0.53,0.66
1442314681,0.34,0.49,0.64
1442314741,0.47,0.50,0.64
1442314801,0.50,0.51,0.63
1442314861,0.65,0.55,0.64
1442314921,0.60,0.54,0.63
1442314982,0.88,0.64,0.66
1442315041,0.69,0.64,0.66
1442315101,0.95,0.72,0.69
1442315161,0.92,0.76,0.70
1442315221,1.10,0.84,0.73
1442315281,0.75,0.82,0.73
1442315341,1.27,0.92,0.77
1442315401,1.28,0.98,0.80
1442315461,0.73,0.88,0.78
1442315521,0.77,0.85,0.77
1442315581,1.33,1.01,0.83
1442315641,0.86,0.94,0.82
1442315701,0.85,0.91,0.82
1442315761,0.64,0.83,0.80
1442315821,0.94,0.87,0.81
1442315881,1.32,1.02,0.87
1442315941,1.26,1.05,0.88
1442316001,1.21,1.05,0.89
1442316061,1.03,1.01,0.89
1442316121,1.40,1.10,0.92
1442316181,1.49,1.17,0.95
1442316241,1.67,1.24,0.99
1442316301,1.54,1.31,1.03
1442316361,1.23,1.25,1.03
1442316421,0.86,1.13,1.01
1442316481,0.59,1.00,0.97
1442316541,0.40,0.88,0.93
1442316601,0.54,0.83,0.91
1442316661,0.58,0.77,0.88
1442316721,0.57,0.72,0.86
1442316781,0.60,0.70,0.84
1442316841,0.87,0.74,0.85
1442316901,0.68,0.70,0.83
1442316961,0.36,0.61,0.79
1442317021,1.28,0.79,0.84
1442317081,1.10,0.84,0.85
1442317141,0.89,0.85,0.86
1442317201,0.76,0.79,0.84
1442317261,0.82,0.80,0.84
1442317321,0.42,0.69,0.80
1442317381,0.70,0.70,0.79
1442317441,0.53,0.66,0.77
1442317501,1.01,0.76,0.80
1442317561,0.79,0.75,0.79
1442317621,1.07,0.88,0.84
1442317681,1.04,0.88,0.84
1442317741,1.21,0.97,0.87
1442317801,0.85,0.92,0.86
1442317861,0.69,0.86,0.84
1442317921,0.61,0.79,0.82
1442317981,0.57,0.73,0.80
1442318041,0.68,0.74,0.80
1442318101,1.09,0.85,0.83
1442318161,1.05,0.88,0.84
1442318221,0.80,0.84,0.83
1442318281,1.23,0.93,0.87
1442318341,0.84,0.88,0.85
1442318401,0.73,0.85,0.85
1442318461,0.42,0.74,0.81
1442318521,0.81,0.79,0.82
1442318581,0.55,0.72,0.80
1442318641,0.52,0.68,0.78
1442318701,0.67,0.71,0.78
1442318761,0.79,0.74,0.78
1442318821,1.21,0.89,0.83
1442318881,0.90,0.88,0.83
1442318941,0.88,0.88,0.84
1442319001,0.73,0.83,0.83
1442319061,0.98,0.88,0.84
1442319121,0.87,0.88,0.85
1442319181,0.83,0.87,0.85
1442319241,0.61,0.80,0.83
1442319301,0.54,0.76,0.81
1442319361,0.64,0.76,0.81
1442319421,0.80,0.80,0.82
1442319481,1.00,0.86,0.84
1442319541,0.70,0.80,0.82
1442319601,0.77,0.80,0.82
1442319661,0.46,0.70,0.79
1442319721,0.44,0.64,0.76
1442319781,0.77,0.70,0.77
1442319841,0.87,0.75,0.79
1442319901,1.15,0.83,0.81
1442319961,1.49,1.02,0.87
1442320021,1.10,1.01,0.88
1442320081,0.95,0.99,0.88
1442320141,0.62,0.90,0.86
1442320201,0.37,0.78,0.82
1442320261,0.35,0.71,0.79
1442320321,0.62,0.72,0.79
1442320381,0.98,0.80,0.81
1442320441,0.72,0.77,0.80
1442320501,0.50,0.71,0.78
1442320561,0.84,0.77,0.79
1442320621,0.86,0.80,0.80
1442320681,0.73,0.79,0.79
1442320741,0.67,0.74,0.78
1442320801,0.48,0.67,0.75
1442320861,0.45,0.63,0.74
1442320921,0.40,0.60,0.72
1442320981,0.31,0.54,0.69
1442321041,0.52,0.56,0.69
1442321101,0.44,0.53,0.67
1442321161,0.50,0.54,0.67
1442321221,0.26,0.47,0.64
1442321281,0.43,0.49,0.63
1442321341,0.32,0.45,0.61
1442321401,0.60,0.51,0.62
1442321461,0.92,0.64,0.66
1442321521,0.72,0.63,0.66
1442321581,0.41,0.56,0.63
1442321641,0.95,0.68,0.67
1442321701,1.41,0.88,0.74
1442321761,1.05,0.87,0.75
1442321821,1.04,0.90,0.76
1442321881,0.90,0.90,0.77
1442321941,0.89,0.89,0.78
1442322001,1.22,1.01,0.83
1442322061,0.92,0.97,0.83
1442322121,0.53,0.87,0.80
1442322181,0.69,0.83,0.79
1442322241,0.74,0.83,0.79
1442322301,1.30,0.96,0.84
1442322361,0.79,0.87,0.82
1442322421,0.36,0.74,0.77
1442322481,0.43,0.69,0.75
1442322541,0.62,0.67,0.74
1442322601,0.51,0.63,0.72
1442322661,0.41,0.57,0.70
1442322721,0.78,0.66,0.72
1442322781,0.93,0.71,0.73
1442322841,0.68,0.69,0.72
1442322901,0.95,0.77,0.75
1442322961,0.84,0.77,0.75
1442323021,0.94,0.82,0.77
1442323081,1.15,0.90,0.80
1442323141,0.94,0.89,0.80
1442323201,0.96,0.93,0.83
1442323261,0.87,0.91,0.83
1442323321,0.50,0.79,0.79
1442323381,0.27,0.68,0.75
1442323441,0.38,0.66,0.74
1442323501,0.66,0.70,0.75
1442323561,0.57,0.66,0.74
1442323621,0.48,0.62,0.72
1442323681,0.36,0.57,0.69
1442323741,0.37,0.53,0.67
1442323801,0.24,0.46,0.64
1442323861,0.47,0.47,0.63
1442323921,0.37,0.43,0.61
1442323981,0.50,0.46,0.60
1442324041,0.52,0.48,0.60
1442324101,0.74,0.54,0.61
1442324161,0.42,0.48,0.59
1442324222,0.50,0.48,0.58
1442324281,0.62,0.51,0.59
1442324341,0.62,0.53,0.59
1442324401,0.64,0.56,0.60
1442324461,0.46,0.51,0.58
1442324521,0.29,0.46,0.56
1442324581,0.44,0.48,0.56
1442324641,0.49,0.49,0.56
1442324701,0.37,0.44,0.54
1442324761,0.55,0.48,0.55
1442324821,0.51,0.47,0.54
1442324881,0.36,0.45,0.52
1442324941,0.26,0.40,0.50
1442325001,0.79,0.51,0.53
1442325061,0.87,0.60,0.56
1442325121,0.93,0.67,0.59
1442325181,0.58,0.62,0.58
1442325241,0.64,0.62,0.58
1442325301,0.67,0.63,0.59
1442325361,0.63,0.63,0.59
1442325422,0.91,0.73,0.63
1442325481,0.88,0.76,0.64
1442325541,0.60,0.70,0.63
1442325601,0.22,0.57,0.59
1442325661,0.16,0.50,0.57
1442325721,0.14,0.43,0.54
1442325781,0.65,0.50,0.55
1442325841,0.52,0.50,0.55
1442325901,0.29,0.44,0.53
1442325961,0.38,0.43,0.52
1442326021,0.26,0.40,0.50
1442326081,0.34,0.40,0.50
1442326141,0.36,0.40,0.49
1442326201,0.23,0.36,0.47
1442326261,0.66,0.46,0.50
1442326321,0.65,0.51,0.52
1442326381,0.69,0.57,0.54
1442326441,0.29,0.48,0.51
1442326501,0.31,0.44,0.49
1442326561,0.64,0.50,0.51
1442326621,0.30,0.44,0.49
1442326681,0.15,0.37,0.47
1442326741,0.57,0.43,0.48
1442326801,0.35,0.40,0.47
1442326861,0.34,0.39,0.46
1442326921,0.23,0.36,0.45
1442326981,0.29,0.35,0.44
1442327041,0.41,0.38,0.44
1442327101,0.44,0.37,0.43
1442327161,1.01,0.51,0.47
1442327221,1.03,0.59,0.50
1442327281,0.84,0.62,0.52
1442327341,0.74,0.63,0.52
1442327401,0.62,0.61,0.52
1442327461,0.85,0.69,0.56
1442327521,0.75,0.69,0.56
1442327581,0.48,0.62,0.55
1442327641,0.34,0.57,0.54
1442327701,0.38,0.54,0.53
1442327761,0.38,0.52,0.52
1442327821,0.29,0.47,0.50
1442327881,0.16,0.40,0.48
1442327941,0.40,0.44,0.49
1442328001,0.32,0.41,0.48
1442328061,0.26,0.37,0.46
1442328121,0.67,0.47,0.49
1442328181,0.56,0.46,0.49
1442328241,0.38,0.43,0.48
1442328301,0.39,0.42,0.47
1442328361,0.24,0.37,0.45
1442328421,0.40,0.38,0.45
1442328481,0.31,0.37,0.44
1442328541,0.78,0.50,0.48
1442328601,0.69,0.53,0.50
1442328661,0.61,0.55,0.50
1442328721,0.50,0.53,0.50
1442328781,0.50,0.51,0.50
1442328841,0.52,0.51,0.50
1442328901,1.01,0.63,0.54
1442328961,1.08,0.74,0.58
1442329021,1.09,0.83,0.62
1442329081,1.12,0.88,0.65
1442329141,0.48,0.74,0.62
1442329201,0.18,0.61,0.58
1442329261,0.06,0.50,0.55
1442329321,0.02,0.41,0.51
1442329381,0.04,0.35,0.49
1442329441,0.05,0.30,0.46
1442329501,0.49,0.37,0.47
1442329561,0.85,0.49,0.51
1442329621,0.55,0.47,0.50
1442329681,0.78,0.54,0.52
1442329741,0.46,0.50,0.51
1442329801,0.29,0.44,0.49
1442329861,0.15,0.38,0.46
1442329921,0.05,0.31,0.43
1442329981,0.17,0.28,0.42
1442330041,0.21,0.29,0.41
1442330101,0.25,0.28,0.40
1442330161,0.38,0.31,0.40
1442330221,0.52,0.37,0.42
1442330281,0.64,0.41,0.43
1442330341,0.71,0.49,0.45
1442330401,0.31,0.41,0.43
1442330461,0.32,0.41,0.43
1442330521,0.33,0.40,0.42
1442330581,0.32,0.37,0.41
1442330641,0.47,0.40,0.42
1442330701,0.36,0.38,0.41
1442330761,0.55,0.44,0.42
1442330821,0.63,0.48,0.44
1442330881,0.42,0.46,0.43
1442330941,0.40,0.44,0.43
1442331001,0.36,0.42,0.42
1442331061,0.14,0.35,0.39
1442331121,0.13,0.31,0.38
1442331181,0.24,0.30,0.37
1442331241,0.09,0.25,0.35
1442331301,0.03,0.20,0.33
1442331361,0.01,0.17,0.31
1442331421,0.00,0.14,0.29
1442331481,0.00,0.11,0.27
1442331541,0.08,0.11,0.26
1442331601,0.03,0.09,0.24
1442331661,0.01,0.07,0.23
1442331721,0.12,0.09,0.22
1442331781,0.29,0.13,0.23
1442331841,0.14,0.12,0.22
1442331901,0.19,0.15,0.22
1442331961,0.28,0.18,0.23
1442332021,0.10,0.15,0.22
1442332081,0.07,0.14,0.21
